eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
201.0,52.3,917,0.0002027691,0.0020751953,0.15683942,-0.00059468,8.10314,0.27032560110092163,1970,4034560,4477.000455947,4034560
201.0,52.4,909,0.0005549563,0.0075683594,0.18325704,-0.001311006,8.014109,0.31010258197784424,1980,4055040,4499.772614968002,4055040
201.0,52.4,901,1.0828073e-05,0.0,0.09609402,-7.856975e-05,7.697975,0.2864193320274353,1990,4075520,4522.805024180001,4075520
201.0,52.8,918,0.000109925,0.00061035156,0.080001034,-0.0006010468,9.314397,0.21517497301101685,2000,4096000,4545.450126681,4096000
201.0,51.9,924,6.200404e-06,0.0,0.06256287,-6.240458e-05,9.747662,0.22308403253555298,2010,4116480,4567.940902467999,4116480
201.0,51.9,922,2.1015276e-05,0.00024414062,0.07687612,-0.00022568984,9.33185,0.25515395402908325,2020,4136960,4590.38415718,4136960
201.0,52.3,924,8.113402e-06,0.0,0.0398967,-0.0001117005,9.189437,0.2611141800880432,2030,4157440,4612.769285369999,4157440
201.0,52.8,943,2.8300028e-05,0.00012207031,0.043760844,-0.00010311886,7.841221,0.26123738288879395,2040,4177920,4635.2345311829995,4177920
201.0,52.5,930,3.4522106e-06,0.0,0.043439887,6.9872825e-05,9.019576,0.2607014775276184,2050,4198400,4657.810291164002,4198400
201.0,52.4,899,3.251741e-05,0.00024414062,0.06779837,-0.00039198165,9.4235115,0.26370304822921753,2060,4218880,4680.842452764999,4218880
201.0,51.8,917,5.323247e-06,0.0,0.08636982,-2.8487077e-05,9.104802,0.250365674495697,2070,4239360,4703.537727850002,4239360
201.0,52.6,900,3.465861e-05,0.0,0.085295886,-0.00037298532,8.076755,0.28413552045822144,2080,4259840,4726.079226547001,4259840
201.0,52.7,910,7.261135e-05,0.0012207031,0.06525253,-0.000292341,8.187501,0.3026122450828552,2090,4280320,4748.598505770999,4280320
201.0,52.5,910,4.3800297e-05,0.0,0.09941874,8.2805986e-05,10.376026,0.2061963677406311,2100,4300800,4771.186865525,4300800
201.0,52.1,925,0.00034181267,0.0043945312,0.18867025,-0.0012523868,6.801553,0.2974088191986084,2110,4321280,4793.712879031002,4321280
201.0,51.7,909,3.8043905e-05,0.0,0.09348323,-0.000352547,8.557674,0.28684425354003906,2120,4341760,4816.088100321002,4341760
201.0,52.4,928,9.278057e-05,0.0,0.113995574,-0.00040535224,9.1169405,0.22729063034057617,2130,4362240,4838.452727803,4362240
201.0,52.4,932,0.00038012207,0.0063476562,0.13998272,-0.0009418176,8.507072,0.27731919288635254,2140,4382720,4861.027669447001,4382720
201.0,52.2,912,0.00056005904,0.0036621094,0.3013287,-0.00045613683,8.438523,0.30127257108688354,2150,4403200,4883.391375487001,4403200
201.0,51.6,918,9.627381e-05,0.0,0.22634484,-0.00022834397,8.822291,0.2656239867210388,2160,4423680,4905.956679693001,4423680
201.0,51.7,893,0.00093631365,0.016967773,0.34940237,-0.00093084306,7.8861876,0.283233106136322,2170,4444160,4928.4612059229985,4444160
201.0,51.6,907,0.00023054297,0.00061035156,0.33252686,-0.0004973619,8.754336,0.29661959409713745,2180,4464640,4950.688489194999,4464640
201.0,51.4,899,0.00013138393,0.0,0.19601797,-0.00015513929,9.321185,0.260964572429657,2190,4485120,4973.883496863,4485120
201.0,51.7,880,0.00064325525,0.0032958984,0.40563866,-0.00089420384,8.68953,0.2729915976524353,2200,4505600,4996.797625461,4505600
201.0,50.8,904,0.00033345056,0.0,0.45014074,-0.00044364808,7.9812293,0.34439754486083984,2210,4526080,5020.067914202002,4526080
201.0,51.7,896,0.0003747985,0.0048828125,0.32937303,0.0002891478,8.053355,0.31122463941574097,2220,4546560,5042.781345055002,4546560
201.0,51.6,897,0.0003168481,0.00012207031,0.41514704,-0.00053615536,8.658348,0.28795868158340454,2230,4567040,5065.57357877,4567040
201.0,51.1,910,0.00044559257,0.0,0.4369435,-0.0009614677,7.6921897,0.33198100328445435,2240,4587520,5088.450032802,4587520
201.0,51.4,913,0.00028525444,0.00024414062,0.3757553,-0.0009996141,9.019103,0.25708532333374023,2250,4608000,5111.319802094,4608000
201.0,51.9,906,0.00011816475,0.00012207031,0.40293905,-0.00014195289,8.398822,0.28944116830825806,2260,4628480,5133.998597179001,4628480
201.0,52.0,887,0.0010951686,0.01550293,0.39896107,-0.0020269726,8.778968,0.26595795154571533,2270,4648960,5156.871301465002,4648960
201.0,52.0,882,0.00023687023,0.0,0.35617888,-0.00049626397,8.865468,0.28186464309692383,2280,4669440,5179.617270991999,4669440
201.0,51.4,896,0.0013747708,0.018554688,0.42013124,-0.0016252695,8.72409,0.25649023056030273,2290,4689920,5202.233416671999,4689920
201.0,51.5,880,0.0011111724,0.0015869141,0.38324514,-0.00034257033,8.658165,0.26610225439071655,2300,4710400,5225.037635876,4710400
201.0,51.6,919,0.0009198146,0.012207031,0.37221172,-0.0003785181,8.906025,0.2517123222351074,2310,4730880,5247.647076052999,4730880
201.0,52.1,903,0.0010859409,0.017333984,0.3889047,-0.00091769063,8.938823,0.22432082891464233,2320,4751360,5270.392184384,4751360
201.0,51.8,914,0.0011743256,0.011474609,0.41875646,-0.0014730173,9.239494,0.2061106562614441,2330,4771840,5292.971519447001,4771840
201.0,52.2,908,0.0003691892,0.0009765625,0.32306904,-0.0010087586,8.8450775,0.2402571439743042,2340,4792320,5315.418010968002,4792320
201.0,52.5,852,0.0010831839,0.015258789,0.42622435,-0.001151857,9.132738,0.25217145681381226,2350,4812800,5338.309897424999,4812800
201.0,52.3,912,0.0022874943,0.033569336,0.389603,-0.0019181629,8.755925,0.22764021158218384,2360,4833280,5361.120366151001,4833280
201.0,52.2,902,0.0006023503,0.009765625,0.37733024,0.00041217598,8.562357,0.23830431699752808,2370,4853760,5384.025644393001,4853760
201.0,52.1,895,0.0007035517,0.0073242188,0.4268713,-0.0001218509,8.047882,0.27249789237976074,2380,4874240,5406.7150840959985,4874240
201.0,52.5,913,0.0022442346,0.022583008,0.29993013,-0.001720656,9.754836,0.21426236629486084,2390,4894720,5429.499539288001,4894720
201.0,52.5,887,0.0008965269,0.011352539,0.2922033,-0.0008281866,9.585246,0.23145556449890137,2400,4915200,5451.918549335001,4915200
201.0,51.8,898,0.00038892328,0.0,0.40381783,-0.00046692239,8.678688,0.27214378118515015,2410,4935680,5474.613977604,4935680
201.0,52.1,893,0.0022187612,0.025634766,0.36043078,-0.0008404061,9.64618,0.24036341905593872,2420,4956160,5497.336183157,4956160
201.0,52.0,921,0.00013596151,0.0,0.27338824,-0.0005127697,9.67768,0.2341541051864624,2430,4976640,5520.066887962999,4976640
201.0,52.2,892,0.003179627,0.030151367,0.30454323,-0.0029822187,9.066342,0.23361462354660034,2440,4997120,5542.925902162999,4997120
201.0,52.6,898,0.00018456187,0.0,0.2617343,7.732739e-05,9.947006,0.19657546281814575,2450,5017600,5565.469310526001,5017600
201.0,51.7,905,1.8341258e-05,0.0,0.1769209,-0.00019928056,9.230932,0.21729010343551636,2460,5038080,5588.211396429,5038080
201.0,52.5,906,0.00014352446,0.001953125,0.16968471,-0.000515813,9.0536375,0.2635822892189026,2470,5058560,5610.857974754999,5058560
201.0,52.3,907,4.0237344e-05,0.0,0.19725697,-0.00019603445,8.906289,0.2578936815261841,2480,5079040,5633.464527086002,5079040
201.0,52.6,914,0.0006900915,0.004272461,0.2909884,-0.0007830603,9.232911,0.24781250953674316,2490,5099520,5656.274292400001,5099520
201.0,52.5,889,0.00019072992,0.0,0.3792281,-6.589497e-05,8.731422,0.27131450176239014,2500,5120000,5678.7627669739995,5120000
201.0,52.3,880,8.1279264e-05,0.0,0.32506695,-8.628098e-05,9.074317,0.29116785526275635,2510,5140480,5701.4788174919995,5140480
201.0,51.1,906,5.883255e-05,0.0,0.29812232,-0.0002471826,8.758674,0.27610617876052856,2520,5160960,5724.875375094001,5160960
201.0,51.5,918,0.0003433047,0.0,0.30534685,-0.000682486,7.7479105,0.2694295644760132,2530,5181440,5747.568477927001,5181440
201.0,52.1,910,0.0004023718,0.0013427734,0.31278527,-0.0001327662,8.507514,0.2582065463066101,2540,5201920,5769.767842214002,5201920
201.0,51.9,872,0.00091281417,0.0010986328,0.36080578,-0.0015745126,9.522315,0.1986144781112671,2550,5222400,5792.303432295001,5222400
201.0,50.8,910,0.0002463395,0.0029296875,0.30079925,-0.00056635484,9.174423,0.24540501832962036,2560,5242880,5814.833929614,5242880
201.0,52.0,904,0.00018512044,0.0,0.28318068,-0.00044122513,8.639542,0.26204079389572144,2570,5263360,5837.791575294999,5263360
201.0,51.8,879,4.7957343e-05,0.0,0.24413414,-5.7523823e-05,9.5605345,0.212871253490448,2580,5283840,5861.115488521002,5283840
201.0,52.5,864,0.0008425995,0.0041503906,0.24454309,-0.0005124694,9.307906,0.22834628820419312,2590,5304320,5884.662351028001,5304320
201.0,53.2,874,0.00047613436,0.0,0.19006476,-0.0009767599,8.6706,0.2646958827972412,2600,5324800,5907.994028205001,5324800
201.0,52.4,883,6.0326598e-05,0.00048828125,0.21910916,-0.00055108254,9.310245,0.24369657039642334,2610,5345280,5931.345556024,5345280
201.0,52.2,877,0.00016952102,0.0015869141,0.1965526,8.690625e-05,8.83851,0.2648391127586365,2620,5365760,5954.8735739039985,5365760
201.0,51.6,831,7.423478e-05,0.0,0.18663432,-3.9132807e-05,8.626612,0.24846631288528442,2630,5386240,5978.821413068999,5386240
201.0,53.1,867,0.0006109962,0.0045166016,0.19564204,-0.00037239064,10.977818,0.1958276629447937,2640,5406720,6002.5929187500005,5406720
201.0,52.2,861,0.00037350022,0.0029296875,0.13420826,-0.00076400785,8.078884,0.2672297954559326,2650,5427200,6025.9492445780015,5427200
201.0,51.5,875,0.00016911305,0.0,0.14956546,-0.0006206044,9.729981,0.23914861679077148,2660,5447680,6049.553667982,5447680
201.0,51.6,908,0.00012515312,0.0008544922,0.14401299,-8.4114705e-05,8.488842,0.2387094497680664,2670,5468160,6072.749257234002,5468160
201.0,52.2,895,0.00033585346,0.002319336,0.09935128,-0.000430263,8.841946,0.24573028087615967,2680,5488640,6095.4514973609985,5488640
201.0,52.0,897,0.00010616934,0.0014648438,0.18319085,0.00021095382,8.096796,0.2684786915779114,2690,5509120,6118.376516237,5509120
201.0,52.1,923,0.00045060492,0.0064697266,0.18364967,-0.00058643863,8.191498,0.2940016984939575,2700,5529600,6141.183642753,5529600
201.0,51.9,901,0.0014159174,0.018798828,0.2552707,-0.0012639837,8.685845,0.2605285048484802,2710,5550080,6163.870440839,5550080
201.0,52.2,891,0.00045763465,0.0076904297,0.26316234,-0.0006667966,7.8667107,0.30606454610824585,2720,5570560,6186.608726827999,5570560
201.0,53.1,893,0.0011693869,0.016845703,0.25716063,-0.0012411061,8.159091,0.2850884199142456,2730,5591040,6209.19534817,5591040
201.0,52.0,910,0.00021635761,0.0013427734,0.26860106,-0.00035091123,10.031372,0.24198395013809204,2740,5611520,6231.793054981001,5611520
201.0,53.2,872,0.0025398722,0.033203125,0.32429612,-0.0024584369,8.382851,0.26579493284225464,2750,5632000,6254.790785595,5632000
201.0,51.7,896,0.0010576157,0.009399414,0.34243417,-0.0015630061,7.567971,0.31495898962020874,2760,5652480,6277.606167580001,5652480
201.0,51.5,910,7.6371e-05,0.00012207031,0.34475192,-0.00032435212,8.749681,0.2667076587677002,2770,5672960,6300.758422285999,5672960
201.0,52.2,886,0.00022793055,0.00024414062,0.3301189,-0.000781578,9.224722,0.2476378083229065,2780,5693440,6323.528720921,5693440
201.0,51.8,906,8.5971325e-05,0.0,0.339816,-0.00025780045,8.846184,0.2466803789138794,2790,5713920,6346.303140863001,5713920
201.0,52.2,869,3.3309352e-05,0.0,0.31142783,3.6232566e-05,7.397156,0.2750527262687683,2800,5734400,6370.074183707999,5734400
201.0,52.6,886,0.0011042937,0.0078125,0.3091064,-0.00039415434,8.267653,0.2703273296356201,2810,5754880,6393.076828723999,5754880
201.0,52.4,910,0.002316482,0.030761719,0.3312733,-0.0039527966,8.907578,0.27033859491348267,2820,5775360,6416.044235235,5775360
201.0,52.1,898,8.5731335e-05,0.0,0.32750058,-7.438939e-07,9.293736,0.2793853282928467,2830,5795840,6438.840837053001,5795840
201.0,51.9,867,0.0008159821,0.005126953,0.39187646,-0.0014886566,9.278226,0.2642056941986084,2840,5816320,6461.737171052002,5816320
201.0,50.9,865,0.0005709196,0.0030517578,0.38684702,-0.00057808566,8.463042,0.3057379722595215,2850,5836800,6484.690124085999,5836800
201.0,51.5,895,0.0007954395,0.006958008,0.39940763,-0.0015171717,7.780149,0.30792129039764404,2860,5857280,6507.364471600002,5857280
201.0,52.1,897,0.00030339943,0.0,0.36216465,-0.0003264594,7.711963,0.3020590543746948,2870,5877760,6530.200666845001,5877760
201.0,51.4,873,0.0013569162,0.022460938,0.30537152,-0.001307692,8.473843,0.32784658670425415,2880,5898240,6553.028945246002,5898240
201.0,50.6,900,0.00013658564,0.0,0.3071047,-0.00044169562,8.418992,0.29406970739364624,2890,5918720,6575.859460742002,5918720
201.0,51.1,858,0.0010566688,0.017211914,0.3382246,-0.0014781542,7.7016783,0.3588162064552307,2900,5939200,6599.47916947,5939200
201.0,50.9,842,0.000811475,0.004272461,0.33270133,-0.00047620758,8.279584,0.26648688316345215,2910,5959680,6623.019359845999,5959680
201.0,51.6,891,0.0002337101,0.00390625,0.3631119,-0.00052783714,9.100895,0.2678845524787903,2920,5980160,6646.652054406,5980160
201.0,50.9,814,0.00096401613,0.006591797,0.35597154,-0.0015187138,8.5703535,0.3080461025238037,2930,6000640,6669.932131492002,6000640
201.0,51.2,888,0.00014426294,0.00012207031,0.30017698,-0.00063212734,8.101883,0.29319149255752563,2940,6021120,6692.728561559001,6021120
201.0,51.5,887,0.0007793991,0.009521484,0.24849667,-0.0011993628,8.920336,0.28589797019958496,2950,6041600,6715.677949261,6041600
201.0,51.5,900,0.0010429055,0.008178711,0.2907022,-0.0012853069,8.961834,0.27617037296295166,2960,6062080,6738.568171845,6062080
201.0,52.2,907,4.642135e-05,0.0,0.28374577,2.500802e-05,9.062049,0.27180200815200806,2970,6082560,6761.280424142002,6082560
201.0,52.4,861,0.0010226516,0.0031738281,0.25931653,-0.000836741,7.8985324,0.25586849451065063,2980,6103040,6784.597377599999,6103040
201.0,52.1,893,5.7480316e-05,0.0,0.26421764,0.00035872404,8.098445,0.276150643825531,2990,6123520,6807.65435257,6123520
201.0,51.0,879,0.00011597377,0.0,0.27439734,-0.0005774888,9.8561945,0.232824444770813,3000,6144000,6830.4038241160015,6144000
201.0,52.8,912,0.0016304508,0.02331543,0.27801734,-0.002045503,8.561229,0.2865648865699768,3010,6164480,6853.26128413,6164480
201.0,51.4,906,8.671908e-05,0.0,0.25924292,-4.5446664e-05,8.555384,0.26598042249679565,3020,6184960,6875.974629015,6184960
201.0,52.3,900,0.00081814034,0.003540039,0.24508336,-0.00089514407,8.897973,0.257345974445343,3030,6205440,6898.97444686,6205440
201.0,52.6,897,0.001179399,0.016601562,0.2321062,-0.0019567586,6.5331764,0.3185961842536926,3040,6225920,6922.147925287001,6225920
201.0,52.4,904,0.0006508218,0.0025634766,0.17904766,-0.00035041687,8.550227,0.24368798732757568,3050,6246400,6944.913630644001,6246400
201.0,51.6,874,4.6244473e-05,0.0,0.13659218,0.00011362908,8.9149685,0.25071561336517334,3060,6266880,6968.088732414999,6266880
201.0,52.0,880,1.595646e-05,0.0,0.11801695,-0.00023918436,8.955247,0.26722002029418945,3070,6287360,6991.1356975769995,6287360
201.0,53.0,887,1.66319e-05,0.0,0.09559939,-4.667064e-05,7.2815294,0.30495578050613403,3080,6307840,7013.960541397999,6307840
201.0,52.4,911,0.0012201585,0.013305664,0.20058213,-0.0011164064,9.322391,0.2167503833770752,3090,6328320,7036.695289436,6328320
201.0,52.1,918,4.883785e-05,0.00036621094,0.18769246,-0.00053243723,8.99815,0.22464358806610107,3100,6348800,7059.8193858919985,6348800
201.0,51.7,895,0.0009224951,0.008056641,0.17417566,-0.00041296054,7.5723453,0.28112977743148804,3110,6369280,7082.819786565,6369280
201.0,51.7,878,0.00015275265,0.0,0.18630666,0.00016826732,8.68561,0.2515210509300232,3120,6389760,7105.939320898,6389760
201.0,52.1,888,0.00073651964,0.008300781,0.17372411,-0.0009817829,9.315641,0.23385322093963623,3130,6410240,7128.740160894002,6410240
201.0,52.5,898,0.0013467089,0.01965332,0.10946653,-0.0011286683,8.492802,0.25230246782302856,3140,6430720,7151.549332773,6430720
201.0,52.1,881,1.576683e-05,0.0,0.12671709,-6.950674e-05,9.3573475,0.1898515224456787,3150,6451200,7174.392565360999,6451200
201.0,52.7,879,3.9031896e-05,0.0,0.22773623,-0.00019149783,7.516699,0.2816596031188965,3160,6471680,7197.315999374001,6471680
201.0,53.1,912,0.001034673,0.016113281,0.19665591,-0.0016114505,7.7556615,0.2816835641860962,3170,6492160,7219.983237655,6492160
201.0,51.9,893,0.00033208093,0.0020751953,0.21073698,-0.0006210326,7.9768863,0.31366729736328125,3180,6512640,7242.649414432999,6512640
201.0,52.3,913,0.00022806789,0.0007324219,0.2065238,-0.00036433415,9.146498,0.22603589296340942,3190,6533120,7265.394868977,6533120
201.0,52.6,914,0.000262153,0.0025634766,0.14007097,-0.00049436727,8.433877,0.2505725622177124,3200,6553600,7287.966199572998,6553600
201.0,52.3,870,0.00040077593,0.001953125,0.13287237,-0.00042184567,8.866316,0.25068414211273193,3210,6574080,7310.95122345,6574080
201.0,52.1,915,1.6981838e-05,0.0,0.10588116,-4.0812796e-05,9.043955,0.25913119316101074,3220,6594560,7333.578843959,6594560
201.0,52.7,913,2.7785718e-05,0.0,0.095279776,-0.0002233028,9.510816,0.23434102535247803,3230,6615040,7356.172683927001,6615040
201.0,53.1,897,7.839196e-06,0.0,0.07973251,-1.5201906e-05,8.1639385,0.27277231216430664,3240,6635520,7378.827584972001,6635520
201.0,52.4,911,2.8202185e-05,0.0,0.061518747,-0.0001271129,8.315633,0.2546023726463318,3250,6656000,7401.7141177720005,6656000
201.0,52.5,864,1.9994672e-05,0.0,0.05899396,-3.8620783e-06,9.466076,0.2298135757446289,3260,6676480,7424.506552326999,6676480
201.0,53.5,904,1.0976474e-05,0.0,0.044344153,-3.1186923e-05,8.207403,0.2509874701499939,3270,6696960,7447.313177696,6696960
201.0,51.9,884,2.7253882e-05,0.0,0.042188488,-4.5458466e-05,9.661748,0.2255902886390686,3280,6717440,7470.257734048002,6717440
201.0,52.3,894,3.941373e-05,0.00024414062,0.02412008,-0.00021763859,8.122238,0.2716906666755676,3290,6737920,7493.057918985,6737920
201.0,52.7,904,3.2378903e-06,0.0,0.02297556,1.890985e-05,8.3638935,0.24465256929397583,3300,6758400,7515.7726900749985,6758400
201.0,51.6,898,1.3886564e-05,0.00012207031,0.061178222,-2.2604421e-05,8.131697,0.2649582624435425,3310,6778880,7538.489035024999,6778880
201.0,51.7,898,0.0005368526,0.007446289,0.07561947,-0.0004946548,8.131874,0.2736093997955322,3320,6799360,7561.293025596999,6799360
201.0,52.2,866,6.208585e-05,0.00048828125,0.10260756,-0.00014014359,9.584833,0.20903944969177246,3330,6819840,7584.150393661999,6819840
201.0,52.6,891,2.7884607e-05,0.0,0.049770012,-5.1593932e-05,6.6763225,0.30526137351989746,3340,6840320,7607.050354706,6840320
201.0,52.7,911,3.2358919e-06,0.0,0.04351559,2.2233275e-05,8.825915,0.24831241369247437,3350,6860800,7629.643893084001,6860800
201.0,52.6,889,8.1872395e-06,0.0,0.09224428,7.5832475e-05,8.32352,0.2735724449157715,3360,6881280,7652.399189849999,6881280
201.0,52.2,898,0.000194968,0.00048828125,0.07102262,-0.00019302258,9.811825,0.21646636724472046,3370,6901760,7675.160937396002,6901760
201.0,53.4,915,1.9954708e-05,0.00012207031,0.05895296,0.00014876235,7.660282,0.2738492488861084,3380,6922240,7697.955347725001,6922240
201.0,52.3,899,0.00014807968,0.0020751953,0.08692405,-0.0006704249,7.244591,0.30076920986175537,3390,6942720,7720.784905436001,6942720
201.0,52.6,896,3.7797778e-05,0.0,0.08201273,1.0082091e-05,7.640059,0.29844290018081665,3400,6963200,7743.396731625999,6963200
201.0,52.0,910,0.00010857575,0.0010986328,0.057711173,-0.0001671364,8.799502,0.2629125118255615,3410,6983680,7766.137668926,6983680
201.0,52.2,888,1.7358342e-06,0.0,0.022635777,-3.9876904e-05,10.152793,0.21489965915679932,3420,7004160,7789.034874342,7004160
201.0,52.6,883,6.626764e-05,0.00048828125,0.045355923,-7.8282916e-05,9.754847,0.23799335956573486,3430,7024640,7812.046777755,7024640
201.0,52.6,909,1.1906865e-05,0.0,0.03287286,-0.00012140295,8.968761,0.23357844352722168,3440,7045120,7834.723062934001,7045120
201.0,52.0,877,0.00017262161,0.0024414062,0.059026264,-0.00042266032,8.42831,0.2319890260696411,3450,7065600,7857.911453602999,7065600
201.0,52.6,895,3.803109e-05,0.0,0.104703955,5.797486e-05,9.748804,0.2232721447944641,3460,7086080,7880.769169094001,7086080
201.0,52.6,897,8.8296816e-05,0.0013427734,0.08077465,-0.00012053657,10.437143,0.21256858110427856,3470,7106560,7904.010426661,7106560
201.0,52.0,920,2.3625871e-05,0.0,0.10977668,-1.555172e-05,7.3019953,0.2890855669975281,3480,7127040,7926.967544186999,7127040
201.0,51.7,890,0.0011175292,0.011962891,0.090543225,-0.00071664515,9.764036,0.20669227838516235,3490,7147520,7950.000538467,7147520
201.0,52.5,898,2.042243e-05,0.0,0.10359102,-3.6659534e-05,8.538167,0.2591196298599243,3500,7168000,7972.886625630999,7168000
201.0,51.1,870,0.00011449731,0.00024414062,0.066066846,0.00010128127,9.442439,0.2516378164291382,3510,7188480,7996.077939606999,7188480
201.0,52.8,898,0.00017481524,0.004638672,0.08049739,-0.00019024053,9.231823,0.2581980228424072,3520,7208960,8018.970602993999,7208960
201.0,52.2,922,0.0006831594,0.012817383,0.0945249,-0.00073946215,8.801275,0.2521169185638428,3530,7229440,8041.708578690999,7229440
201.0,52.3,911,0.000109437744,0.00048828125,0.12751526,-0.0004376482,8.200932,0.2757481336593628,3540,7249920,8064.504691506001,7249920
201.0,52.5,904,0.0007499717,0.010986328,0.12609152,-0.0005006134,9.705901,0.23953181505203247,3550,7270400,8087.192679873002,7270400
201.0,52.9,905,0.0012823427,0.020629883,0.13349026,-0.0009532032,8.656399,0.2453731894493103,3560,7290880,8109.900253873002,7290880
201.0,52.5,910,0.0014515789,0.016113281,0.12012569,-0.0008038669,8.434516,0.24503111839294434,3570,7311360,8132.59963787,7311360
201.0,52.0,919,0.0001392948,0.00024414062,0.1646692,-6.530882e-05,9.07573,0.21463102102279663,3580,7331840,8155.274451476002,7331840
201.0,52.7,897,0.0005982728,0.008422852,0.15211238,0.00019716096,7.918983,0.287011981010437,3590,7352320,8178.129373971999,7352320
201.0,52.4,898,0.00076811924,0.0126953125,0.17258713,-0.0006770166,9.091885,0.2386714220046997,3600,7372800,8200.832212212,7372800
201.0,52.9,890,0.001398128,0.021728516,0.1957601,-0.0019100389,9.49593,0.23332446813583374,3610,7393280,8223.728165687,7393280
201.0,52.1,925,0.0007673395,0.011962891,0.18719399,-0.0015322787,8.613516,0.2610422372817993,3620,7413760,8246.37447925,7413760
201.0,51.7,919,0.00046349954,0.00061035156,0.23923962,-0.0006740289,10.116371,0.19805628061294556,3630,7434240,8269.042219514002,7434240
201.0,51.8,892,0.002559138,0.049926758,0.26398316,-0.0032957667,10.202831,0.18498730659484863,3640,7454720,8291.781547816001,7454720
201.0,52.2,925,0.002540836,0.047607422,0.23963474,-0.0032126491,10.269237,0.20552366971969604,3650,7475200,8314.673038294,7475200
201.0,52.0,892,0.0005826852,0.0059814453,0.24675164,-0.0005883338,9.662827,0.21558350324630737,3660,7495680,8337.617958384999,7495680
201.0,52.1,890,0.0010537846,0.013793945,0.22990978,0.00052063225,9.28391,0.1982472538948059,3670,7516160,8360.446600530999,7516160
201.0,53.0,912,0.0019456084,0.02331543,0.2154245,-0.00069947285,6.9386373,0.3192634582519531,3680,7536640,8383.016553247002,7536640
201.0,51.8,900,0.0016600469,0.020385742,0.21048409,-0.0012399117,7.8917713,0.2572632431983948,3690,7557120,8405.710192483999,7557120
201.0,53.0,890,0.0008974549,0.011230469,0.2518376,-0.0015958049,8.410485,0.2558038830757141,3700,7577600,8428.439625664,7577600
201.0,51.9,903,0.0016806377,0.022094727,0.25036415,-0.0007128258,8.332003,0.24805158376693726,3710,7598080,8451.252472435,7598080
201.0,52.4,881,0.00042069162,0.0013427734,0.2323674,-0.0006974208,8.797318,0.24636459350585938,3720,7618560,8474.070173421002,7618560
201.0,52.2,919,0.0004770616,0.0037841797,0.2737841,-0.00046653755,9.089949,0.26669222116470337,3730,7639040,8496.695460231,7639040
201.0,52.7,900,0.000989032,0.012817383,0.2715891,-0.0015600238,9.636897,0.2187424898147583,3740,7659520,8519.642729863,7659520
201.0,52.0,922,0.0038985952,0.037475586,0.22820514,-0.0028046644,9.254828,0.2493012547492981,3750,7680000,8542.493432969,7680000
201.0,51.8,895,0.0001672734,0.0,0.20441128,-0.0002889905,8.821811,0.2709159851074219,3760,7700480,8565.254905916001,7700480
201.0,51.9,907,0.00036713865,0.0030517578,0.20968233,-0.00037541336,8.468647,0.2781131863594055,3770,7720960,8588.019394719999,7720960
201.0,51.6,911,0.0004037512,0.0057373047,0.21870808,-0.0006085808,7.840073,0.2856859564781189,3780,7741440,8610.820591099,7741440
201.0,52.2,920,0.0008657359,0.0072021484,0.28716314,-0.0017486288,7.1811156,0.2837178707122803,3790,7761920,8633.766091771999,7761920
201.0,52.5,898,0.0016583706,0.021728516,0.29628485,-0.0011199481,9.317798,0.23832428455352783,3800,7782400,8656.435803743,7782400
201.0,52.2,913,0.0010102357,0.0061035156,0.29433665,-0.00028021398,9.425768,0.23254340887069702,3810,7802880,8679.272007344,7802880
201.0,52.0,914,0.00017820844,0.00024414062,0.2829054,-0.00027583752,8.751917,0.24611347913742065,3820,7823360,8701.830140502,7823360
201.0,51.4,871,0.00094789645,0.012939453,0.27946693,-0.00068240124,9.856451,0.2179245948791504,3830,7843840,8724.818527704,7843840
201.0,50.9,910,8.91947e-05,0.0,0.2814745,-5.7733065e-05,9.295056,0.26764976978302,3840,7864320,8747.663527683002,7864320
201.0,51.4,855,0.0033961483,0.045043945,0.2760539,-0.003628182,8.992746,0.2630152106285095,3850,7884800,8770.477642756,7884800
201.0,52.2,914,0.0007256777,0.00793457,0.26345533,-0.0002434586,8.400865,0.27307575941085815,3860,7905280,8793.204289761,7905280
201.0,52.2,887,0.000995805,0.015014648,0.28036958,-0.0017938343,8.684795,0.2538360357284546,3870,7925760,8816.059753907,7925760
201.0,51.7,925,0.0012796383,0.021118164,0.25907633,-0.0011298871,8.552823,0.2808864116668701,3880,7946240,8838.850310770002,7946240
201.0,51.4,917,0.00046192805,0.0029296875,0.24116528,-0.00048759434,9.557228,0.24202096462249756,3890,7966720,8861.66289915,7966720
201.0,52.3,902,0.00038848343,0.0,0.30149692,-0.000121114776,8.293449,0.25796616077423096,3900,7987200,8884.627289803,7987200
201.0,52.2,885,0.0012765625,0.024169922,0.27630466,-0.001733281,9.226843,0.25166910886764526,3910,8007680,8907.321545301002,8007680
201.0,51.9,870,0.0002554875,0.0,0.26710463,-0.00010620286,9.521573,0.2599525451660156,3920,8028160,8930.262199858,8028160
201.0,52.4,895,0.0007594625,0.0076904297,0.28771636,-3.165024e-05,7.350703,0.28468137979507446,3930,8048640,8952.958643273,8048640
201.0,51.7,899,0.0008362788,0.013061523,0.21703966,-0.00071723654,9.1647415,0.24373233318328857,3940,8069120,8975.69700077,8069120
