eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
101.0,0.0,662,0.0,0.0,7.3016095e-06,-2.9685907e-09,3.2288388e-09,0.3393760323524475,3250,6656000,11081.85451924405,6656000
101.0,0.0,621,0.0,0.0,7.334472e-06,9.604264e-10,6.624269e-09,0.30539393424987793,3260,6676480,11113.760400688043,6676480
101.0,0.0,673,0.0,0.0,7.271323e-06,8.731149e-10,3.4863252e-09,0.2132522463798523,3270,6696960,11145.074161154043,6696960
101.0,0.0,661,2.0816364e-17,0.0,7.381482e-06,-1.8204446e-08,2.2918302e-07,0.07834756374359131,3280,6717440,11176.245077877014,6717440
101.0,0.0,656,9.194026e-17,0.0,7.381943e-06,-2.4738256e-09,3.147457e-09,0.2935678958892822,3290,6737920,11207.576692261035,6737920
101.0,0.0,655,0.0,0.0,7.355162e-06,1.3242243e-09,4.7194317e-07,-0.15764474868774414,3300,6758400,11239.178907279042,6758400
101.0,0.0,660,0.0,0.0,7.4844384e-06,-8.803909e-09,2.159228e-07,0.29716283082962036,3310,6778880,11270.535863013996,6778880
101.0,0.0,656,1.6306385e-16,0.0,7.6186925e-06,6.330083e-09,2.450273e-07,-0.004867434501647949,3320,6799360,11302.15267629805,6799360
101.0,0.0,632,8.951157e-16,0.0,7.672329e-06,-1.4479156e-08,1.408709e-07,0.0038475990295410156,3330,6819840,11333.568665660045,6819840
101.0,0.0,665,0.0,0.0,7.939038e-06,-3.79805e-09,3.471796e-08,0.05665475130081177,3340,6840320,11364.766870131018,6840320
101.0,0.0,656,1.9862565e-16,0.0,7.8562125e-06,7.1595423e-09,1.2524538e-07,-0.18474924564361572,3350,6860800,11395.701603302034,6860800
101.0,0.0,647,8.404712e-16,0.0,7.587478e-06,-1.9135769e-08,2.4430024e-08,-0.3841211795806885,3360,6881280,11427.052688841999,6881280
101.0,0.0,648,1.8214319e-17,0.0,7.643737e-06,4.4237822e-09,6.6855023e-07,0.08817076683044434,3370,6901760,11458.349939081003,6901760
101.0,0.0,658,0.0,0.0,7.782069e-06,-4.5256456e-09,1.0035779e-08,0.37800681591033936,3380,6922240,11489.872344090021,6922240
101.0,0.0,676,0.0,0.0,7.690185e-06,1.2325472e-08,2.0185713e-07,0.17989277839660645,3390,6942720,11521.173696288024,6942720
101.0,0.0,654,0.0,0.0,7.949364e-06,6.9121597e-09,8.834362e-09,0.30275923013687134,3400,6963200,11552.302884689008,6963200
101.0,0.0,662,4.3367425e-17,0.0,8.069883e-06,5.0931703e-10,1.2661971e-07,0.010624885559082031,3410,6983680,11583.594521856052,6983680
101.0,0.0,666,0.0,0.0,7.984683e-06,-3.929017e-09,8.013894e-07,0.06068533658981323,3420,7004160,11614.814959175012,7004160
101.0,0.0,660,0.0,0.0,7.932813e-06,-2.0721927e-08,1.8100129e-09,0.19848859310150146,3430,7024640,11645.874516692013,7024640
101.0,0.0,619,0.0,0.0,7.952375e-06,1.9936124e-09,3.2729857e-09,0.25292664766311646,3440,7045120,11677.155387567997,7045120
101.0,0.0,644,0.0,0.0,8.039594e-06,-6.4756023e-09,3.3294991e-06,-0.01495981216430664,3450,7065600,11708.479714690999,7065600
101.0,0.0,676,6.591748e-17,0.0,8.2873175e-06,2.750312e-09,1.3522537e-08,0.23527157306671143,3460,7086080,11739.856946134008,7086080
101.0,0.0,685,0.0,0.0,8.29122e-06,-9.1677066e-10,1.1406974e-09,0.32552313804626465,3470,7106560,11770.590779609047,7106560
101.0,0.0,664,0.0,0.0,8.213655e-06,-2.750312e-09,3.1714567e-09,0.2634550929069519,3480,7127040,11801.516496660013,7127040
101.0,0.0,775,0.0,0.0,8.117576e-06,-3.2305252e-09,1.600356e-07,-0.006688475608825684,3490,7147520,11830.530276185018,7147520
101.0,0.0,786,0.0,0.0,7.853785e-06,2.4796464e-08,3.1833526e-08,0.07375699281692505,3500,7168000,11856.486889909022,7168000
101.0,0.0,787,3.0878025e-16,0.0,7.732432e-06,-3.8417056e-09,2.4861603e-08,0.14198637008666992,3510,7188480,11882.07042439701,7188480
101.0,0.0,771,0.0,0.0,7.71855e-06,5.646143e-09,2.8088417e-08,0.15162032842636108,3520,7208960,11908.14063118305,7208960
101.0,0.0,787,0.0,0.0,7.507839e-06,2.5538611e-09,8.377441e-08,0.14937764406204224,3530,7229440,11934.777991998999,7229440
101.0,0.0,751,7.520018e-16,0.0,7.771156e-06,5.0931703e-10,2.3420756e-07,-0.20831263065338135,3540,7249920,11960.903812906006,7249920
101.0,0.0,780,8.647589e-16,0.0,7.808831e-06,-8.076313e-09,3.1805218e-08,0.3491137623786926,3550,7270400,11987.177379766013,7270400
101.0,0.0,798,1.9949016e-17,0.0,7.713364e-06,-9.313226e-10,1.9266935e-07,-0.019916772842407227,3560,7290880,12013.110183742014,7290880
101.0,0.0,770,0.0,0.0,7.9221445e-06,-7.1013346e-09,9.8632796e-08,0.2868247628211975,3570,7311360,12039.716466041049,7311360
101.0,0.0,789,7.8061365e-18,0.0,7.618158e-06,1.3242243e-08,1.5646588e-06,-0.11627078056335449,3580,7331840,12065.952555741009,7331840
101.0,0.0,757,0.0,0.0,7.6469105e-06,-2.1827873e-09,2.0285336e-08,-0.003928661346435547,3590,7352320,12092.451911084005,7352320
101.0,0.0,769,2.6888174e-16,0.0,7.5674434e-06,9.895302e-10,1.564614e-08,0.19975149631500244,3600,7372800,12118.931694169005,7372800
101.0,0.0,773,3.382659e-17,0.0,7.611627e-06,2.1493179e-08,3.6241005e-08,0.07652449607849121,3610,7393280,12145.292185827042,7393280
101.0,0.0,765,0.0,0.0,7.4403983e-06,-5.675247e-09,9.439183e-09,0.10111260414123535,3620,7413760,12171.649080403033,7413760
101.0,0.0,775,0.0,0.0,7.45466e-06,2.1915184e-08,8.1096096e-07,0.03320348262786865,3630,7434240,12197.885295504006,7434240
101.0,0.0,807,8.7603456e-17,0.0,7.5630865e-06,1.200533e-09,7.1271145e-08,0.05036592483520508,3640,7454720,12224.25513345201,7454720
101.0,0.0,795,1.2142879e-17,0.0,7.651295e-06,2.3283064e-10,7.265613e-09,0.41202157735824585,3650,7475200,12250.765262130008,7475200
101.0,0.0,838,6.765318e-17,0.0,7.446728e-06,4.802132e-10,2.3625395e-08,-0.08553457260131836,3660,7495680,12276.95277501701,7495680
101.0,0.0,808,5.9674424e-16,0.0,7.534979e-06,7.1595423e-09,2.3355005e-08,0.009270071983337402,3670,7516160,12303.03964113904,7516160
101.0,0.0,777,0.0,0.0,7.738864e-06,-2.0008883e-09,2.1442628e-09,0.344584584236145,3680,7536640,12329.335764323012,7536640
101.0,0.0,747,0.0,0.0,7.5467424e-06,1.8277206e-08,1.8499433e-07,-0.03266274929046631,3690,7557120,12355.948399984045,7557120
101.0,0.0,781,1.5005345e-16,0.0,7.693497e-06,1.7607817e-09,1.3959848e-07,0.12689357995986938,3700,7577600,12381.994971724052,7577600
101.0,0.0,777,0.0,0.0,7.5863245e-06,2.415618e-09,2.0376403e-09,0.20017492771148682,3710,7598080,12408.225058142038,7598080
101.0,0.0,778,6.678679e-17,0.0,7.6144875e-06,-1.1466909e-08,1.543342e-06,0.016833722591400146,3720,7618560,12434.465002114011,7618560
101.0,0.0,792,1.2663288e-16,0.0,7.6871665e-06,2.764864e-10,6.315705e-08,-0.12510192394256592,3730,7639040,12460.648987630033,7639040
101.0,0.0,823,1.3270621e-16,0.0,7.856471e-06,-4.8457878e-09,1.0747949e-09,0.15682756900787354,3740,7659520,12486.459382511035,7659520
101.0,0.0,768,0.0,0.0,7.684383e-06,1.8626451e-09,2.421268e-09,0.2178059220314026,3750,7680000,12513.209653978003,7680000
101.0,0.0,785,0.0,0.0,7.560674e-06,1.5177648e-08,4.4574108e-08,0.18250244855880737,3760,7700480,12539.310365749,7700480
101.0,0.0,804,0.0,0.0,7.3675988e-06,1.9208528e-09,2.085303e-09,-0.013510942459106445,3770,7720960,12565.442916255037,7720960
101.0,0.0,796,0.0,0.0,7.431487e-06,6.490154e-09,3.2607608e-07,-0.11614799499511719,3780,7741440,12591.771715092997,7741440
101.0,0.0,789,6.244909e-17,0.0,7.588888e-06,-6.8102963e-09,1.072775e-07,0.20866185426712036,3790,7761920,12617.818574910052,7761920
101.0,0.0,769,0.0,0.0,7.4567897e-06,-4.48199e-09,1.2606599e-06,-0.08062326908111572,3800,7782400,12643.92762559303,7782400
101.0,0.0,782,1.5092028e-16,0.0,7.644108e-06,-1.1641532e-08,5.0644246e-08,0.03542095422744751,3810,7802880,12670.459749074013,7802880
101.0,0.0,768,0.0,0.0,7.3235683e-06,1.0419171e-08,2.0964448e-09,-0.015683531761169434,3820,7823360,12697.138565888046,7823360
101.0,0.0,791,8.101151e-16,0.0,7.528231e-06,-2.7139322e-08,5.5227997e-07,0.0779503583908081,3830,7843840,12723.367317316995,7843840
101.0,0.0,782,0.0,0.0,7.3746214e-06,-1.9193976e-08,8.92159e-08,-0.0004591941833496094,3840,7864320,12749.095411203045,7864320
101.0,0.0,765,0.0,0.0,7.375874e-06,1.7578714e-08,4.1422425e-08,0.030157864093780518,3850,7884800,12775.11431276804,7884800
101.0,0.0,779,0.0,0.0,7.599412e-06,-2.0372681e-09,2.365674e-08,0.22901874780654907,3860,7905280,12801.206909563043,7905280
101.0,0.0,777,2.0816364e-17,0.0,7.5423336e-06,1.2485543e-08,7.114447e-07,0.013118863105773926,3870,7925760,12827.151203363028,7925760
101.0,0.0,768,0.0,0.0,7.5740204e-06,8.876668e-09,3.064218e-08,0.17724823951721191,3880,7946240,12853.153904454026,7946240
101.0,0.0,794,2.4285758e-17,0.0,7.4773916e-06,1.5963451e-08,1.132346e-08,0.049409449100494385,3890,7966720,12879.161372736038,7966720
101.0,0.0,779,0.0,0.0,7.554598e-06,1.9499566e-08,1.0246323e-08,0.08246958255767822,3900,7987200,12905.483922970016,7987200
101.0,0.0,785,0.0,0.0,7.546616e-06,6.184564e-09,1.0511272e-08,0.13918930292129517,3910,8007680,12931.829192125006,8007680
101.0,0.0,797,0.0,0.0,7.644552e-06,-5.180482e-09,6.633589e-08,0.034385859966278076,3920,8028160,12957.848261289997,8028160
101.0,0.0,766,0.0,0.0,7.496509e-06,1.7724233e-08,2.5199105e-07,0.0048108696937561035,3930,8048640,12983.921466892003,8048640
101.0,0.0,795,6.0888736e-16,0.0,7.4501827e-06,-1.39843905e-08,2.8960159e-09,0.11612921953201294,3940,8069120,13010.090078770008,8069120
101.0,0.0,764,0.0,0.0,7.593466e-06,-2.5931513e-08,7.492015e-07,-0.01644158363342285,3950,8089600,13036.569506940024,8089600
101.0,0.0,797,0.0,0.0,7.2629573e-06,-2.0270818e-08,3.905974e-09,0.05627936124801636,3960,8110080,13062.911662303028,8110080
101.0,0.0,748,0.0,0.0,7.3878605e-06,-3.1213858e-09,3.1036604e-09,0.24347251653671265,3970,8130560,13089.436848187004,8130560
101.0,0.0,751,0.0,0.0,7.127792e-06,1.7302227e-08,9.056534e-09,0.07707983255386353,3980,8151040,13115.864799235016,8151040
101.0,0.0,771,0.0,0.0,7.2217995e-06,-5.84987e-09,1.7930913e-09,0.08847236633300781,3990,8171520,13142.321251773043,8171520
101.0,0.0,752,0.0,0.0,7.0633505e-06,-4.5110937e-10,9.541692e-10,0.0522007942199707,4000,8192000,13169.028748639044,8192000
101.0,0.0,789,2.2811593e-16,0.0,7.009363e-06,3.3032848e-09,3.8881405e-09,0.0810920000076294,4010,8212480,13195.013811012032,8212480
101.0,0.0,785,0.0,0.0,7.135033e-06,3.914465e-09,3.0060544e-08,0.21062690019607544,4020,8232960,13220.705086486007,8232960
101.0,0.0,827,0.0,0.0,7.2077933e-06,1.1030352e-08,1.7603934e-09,0.10722792148590088,4030,8253440,13246.998450843035,8253440
101.0,0.0,753,2.3071812e-16,0.0,6.8492964e-06,-2.0714651e-08,3.4246625e-08,-0.01130366325378418,4040,8273920,13273.301346170017,8273920
101.0,0.0,791,0.0,0.0,6.9318367e-06,-2.5174813e-09,1.1285415e-09,0.0949329137802124,4050,8294400,13299.194088132004,8294400
101.0,0.0,775,3.790367e-16,0.0,7.0474575e-06,-1.5716068e-09,2.5290381e-08,0.06408649682998657,4060,8314880,13325.736362376017,8314880
101.0,0.0,767,0.0,0.0,7.1740296e-06,-2.5902409e-08,5.104059e-08,-0.34584760665893555,4070,8335360,13351.846001519007,8335360
101.0,0.0,784,1.734697e-18,0.0,7.136463e-06,-2.1100277e-09,3.2044227e-09,0.12273120880126953,4080,8355840,13378.074124666047,8355840
101.0,0.0,769,0.0,0.0,7.0442047e-06,-1.8277206e-08,9.290927e-07,-0.03360593318939209,4090,8376320,13404.756970838003,8376320
101.0,0.0,762,0.0,0.0,7.1073637e-06,-1.5163096e-08,3.1777017e-08,0.12143176794052124,4100,8396800,13431.169456194039,8396800
101.0,0.0,788,0.0,0.0,7.151667e-06,-9.313226e-10,4.265153e-09,0.21619349718093872,4110,8417280,13457.295758048014,8417280
101.0,0.0,799,0.0,0.0,7.153663e-06,2.6469934e-08,1.2312154e-07,-0.011037707328796387,4120,8437760,13483.253911452019,8437760
101.0,0.0,763,0.0,0.0,7.207913e-06,6.2282197e-09,1.7704954e-09,0.018181800842285156,4130,8458240,13509.359110115038,8458240
101.0,0.0,792,0.0,0.0,7.1468166e-06,-6.6356733e-09,3.9708485e-07,0.04485893249511719,4140,8478720,13535.330562397023,8478720
101.0,0.0,795,0.0,0.0,7.274052e-06,1.3096724e-10,1.3603363e-08,0.2537086606025696,4150,8499200,13561.469603153004,8499200
101.0,0.0,795,5.204091e-17,0.0,7.084849e-06,1.7767888e-08,2.6439622e-08,-0.006087660789489746,4160,8519680,13587.396860356035,8519680
101.0,0.0,762,0.0,0.0,7.2363546e-06,-5.980837e-09,3.6509138e-07,0.04433572292327881,4170,8540160,13613.99624038901,8540160
101.0,0.0,753,8.17054e-16,0.0,7.107491e-06,-2.3122993e-08,5.185183e-07,0.058635056018829346,4180,8560640,13640.63461110805,8560640
101.0,0.0,784,0.0,0.0,6.931926e-06,-4.9330993e-09,2.0201407e-08,0.08894842863082886,4190,8581120,13666.897862815997,8581120
101.0,0.0,782,4.42353e-17,0.0,6.9874313e-06,-2.6193447e-10,3.9277626e-07,-0.07435262203216553,4200,8601600,13693.233161744021,8601600
101.0,0.0,793,1.2142879e-17,0.0,6.96599e-06,2.0867446e-08,5.4111318e-08,-0.05495047569274902,4210,8622080,13719.512579401024,8622080
101.0,0.0,806,0.0,0.0,7.0206106e-06,-1.6734703e-09,2.139826e-09,0.15555036067962646,4220,8642560,13745.323052661028,8642560
101.0,0.0,795,0.0,0.0,6.977463e-06,-2.6222551e-08,9.616683e-07,-0.32987475395202637,4230,8663040,13771.403059631004,8663040
101.0,0.0,778,4.683682e-17,0.0,6.6093353e-06,4.147296e-09,1.5280824e-09,-0.0065577030181884766,4240,8683520,13797.717485041008,8683520
101.0,0.0,771,5.290904e-17,0.0,6.7203855e-06,2.0081643e-09,6.4640127e-10,-0.19211316108703613,4250,8704000,13824.190946839051,8704000
101.0,0.0,766,0.0,0.0,6.7659307e-06,4.3655746e-09,6.614267e-08,0.16378098726272583,4260,8724480,13850.432197943039,8724480
101.0,0.0,800,0.0,0.0,6.732649e-06,1.193257e-09,1.3445573e-08,0.058993756771087646,4270,8744960,13876.580174259027,8744960
101.0,0.0,762,0.0,0.0,6.712817e-06,-1.3882527e-08,2.0877922e-09,0.07228481769561768,4280,8765440,13902.725780545035,8765440
101.0,0.0,769,2.6020654e-17,0.0,6.7773567e-06,-1.5512342e-08,2.4700395e-09,0.09739363193511963,4290,8785920,13929.652864841046,8785920
101.0,0.0,785,8.673485e-18,0.0,6.680691e-06,5.820766e-09,2.5780293e-08,-0.3372504711151123,4300,8806400,13955.858964978019,8806400
101.0,0.0,782,0.0,0.0,6.6887574e-06,-9.5315045e-09,9.501598e-10,0.20400124788284302,4310,8826880,13982.240704303025,8826880
101.0,0.0,775,0.0,0.0,6.6534744e-06,-3.608875e-09,8.8003194e-10,0.08376449346542358,4320,8847360,14008.68272784201,8847360
101.0,0.0,765,0.0,0.0,6.7736996e-06,-2.4039764e-08,5.0465127e-07,0.005926609039306641,4330,8867840,14034.451784218021,8867840
101.0,0.0,776,0.0,0.0,6.9675884e-06,-8.731149e-11,3.5117191e-09,0.11296427249908447,4340,8888320,14060.674849538016,8888320
101.0,0.0,784,2.1944241e-16,0.0,6.7920705e-06,-2.7561327e-08,3.5482822e-07,-0.39159154891967773,4350,8908800,14087.037561553996,8908800
101.0,0.0,785,4.596947e-17,0.0,7.015611e-06,-8.440111e-10,1.517909e-07,0.0617329478263855,4360,8929280,14112.997622955008,8929280
101.0,0.0,745,1.2125713e-15,0.0,6.8678096e-06,-2.158049e-08,1.0697283e-09,0.019657433032989502,4370,8949760,14139.495420371997,8949760
101.0,0.0,762,0.0,0.0,6.9820444e-06,6.679329e-09,6.4826814e-08,0.014605343341827393,4380,8970240,14165.716552149039,8970240
101.0,0.0,783,0.0,0.0,7.043758e-06,4.5401976e-09,4.2254513e-07,0.031012773513793945,4390,8990720,14192.001498788013,8990720
101.0,0.0,778,0.0,0.0,7.1239956e-06,1.3096724e-09,3.605823e-09,0.13019907474517822,4400,9011200,14218.061781860015,9011200
101.0,0.0,759,6.852053e-17,0.0,7.04981e-06,1.4610123e-08,1.6440541e-06,0.014780044555664062,4410,9031680,14244.369850294024,9031680
101.0,0.0,796,5.637765e-17,0.0,6.9646767e-06,1.5774276e-08,1.9496216e-08,0.09652972221374512,4420,9052160,14270.431245581014,9052160
101.0,0.0,782,0.0,0.0,7.013402e-06,-4.0745363e-10,1.5412484e-09,-0.14207875728607178,4430,9072640,14296.259329829016,9072640
101.0,0.0,785,0.0,0.0,7.0074248e-06,2.7939677e-09,3.56286e-09,0.11990666389465332,4440,9093120,14322.476249411004,9093120
101.0,0.0,804,1.2142879e-17,0.0,6.895227e-06,9.19681e-09,3.7902172e-08,-1.3886804580688477,4450,9113600,14348.10018677602,9113600
101.0,0.0,783,0.0,0.0,6.895926e-06,3.259629e-09,1.0976448e-09,-0.012492775917053223,4460,9134080,14374.12521547405,9134080
101.0,0.0,778,0.0,0.0,6.974402e-06,4.7002686e-09,1.1649089e-07,-0.02338242530822754,4470,9154560,14400.06625949801,9154560
101.0,0.0,828,0.0,0.0,6.9371736e-06,2.986053e-08,1.9443674e-07,-0.017075538635253906,4480,9175040,14426.079092641012,9175040
101.0,0.0,776,0.0,0.0,6.893162e-06,1.1466909e-08,2.2765148e-08,0.13233888149261475,4490,9195520,14452.419929911033,9195520
101.0,0.0,795,8.465446e-16,0.0,6.8937948e-06,-1.4522811e-08,9.154258e-08,-0.035558342933654785,4500,9216000,14478.255936903995,9216000
101.0,0.0,789,0.0,0.0,6.821643e-06,5.0640665e-09,1.535879e-08,0.06826478242874146,4510,9236480,14504.208726086013,9236480
101.0,0.0,770,0.0,0.0,6.8655554e-06,2.674642e-08,1.923782e-08,-0.04543304443359375,4520,9256960,14530.592761198,9256960
101.0,0.0,771,2.298507e-16,0.0,6.786704e-06,-9.313226e-09,4.206657e-09,0.06867974996566772,4530,9277440,14556.787931259023,9277440
101.0,0.0,784,2.5413686e-16,0.0,6.836157e-06,-6.2282197e-09,1.2423753e-08,0.09242486953735352,4540,9297920,14582.884907001047,9297920
101.0,0.0,806,1.5421683e-15,0.0,6.785775e-06,1.1234079e-08,1.0739341e-06,-4.224207401275635,4550,9318400,14609.154689076007,9318400
101.0,0.0,784,0.0,0.0,6.7785254e-06,-9.313226e-10,1.1217771e-09,0.019815385341644287,4560,9338880,14635.101237337047,9338880
101.0,0.0,778,1.39645e-16,0.0,6.7174897e-06,-1.5861588e-09,1.441345e-07,-0.0090409517288208,4570,9359360,14661.413949209033,9359360
101.0,0.0,778,0.0,0.0,6.843031e-06,3.6889105e-08,3.2014096e-08,0.025832772254943848,4580,9379840,14687.239757545001,9379840
101.0,0.0,764,0.0,0.0,6.74657e-06,-9.371433e-09,3.9117623e-08,-0.00490880012512207,4590,9400320,14713.853040385002,9400320
101.0,0.0,767,0.0,0.0,6.7332376e-06,2.590241e-09,4.677779e-09,-0.1355980634689331,4600,9420800,14740.461994411016,9420800
101.0,0.0,772,0.0,0.0,6.6918133e-06,-8.469215e-09,3.4790237e-09,0.018531501293182373,4610,9441280,14767.153927990003,9441280
101.0,0.0,782,0.0,0.0,6.729233e-06,2.1478627e-08,1.436187e-09,-0.026233315467834473,4620,9461760,14793.045271551004,9461760
101.0,0.0,772,0.0,0.0,6.7075384e-06,2.2118911e-09,7.721471e-10,0.04706913232803345,4630,9482240,14819.387149105023,9482240
101.0,0.0,765,4.5102122e-17,0.0,6.5946397e-06,-1.39989424e-08,8.433923e-08,-0.3517524003982544,4640,9502720,14845.763822727022,9502720
101.0,0.0,748,0.0,0.0,6.517258e-06,8.2945917e-10,1.6751243e-09,-0.27764296531677246,4650,9523200,14872.281756169046,9523200
101.0,0.0,775,0.0,0.0,6.4431483e-06,1.0972144e-08,5.3892975e-08,0.008350193500518799,4660,9543680,14898.699721789046,9543680
101.0,0.0,795,0.0,0.0,6.5415693e-06,-1.8568244e-08,1.4863181e-07,-0.15072059631347656,4670,9564160,14924.941736642038,9564160
101.0,0.0,760,0.0,0.0,6.370642e-06,-1.5250407e-08,5.5574435e-07,-0.1164940595626831,4680,9584640,14951.514446355053,9584640
101.0,0.0,755,0.0,0.0,6.5220106e-06,-1.033186e-08,3.012213e-08,0.038803696632385254,4690,9605120,14977.832418858015,9605120
101.0,0.0,804,0.0,0.0,6.5623194e-06,1.0913936e-09,9.033718e-08,-0.790399432182312,4700,9625600,15003.793788045004,9625600
101.0,0.0,773,0.0,0.0,6.416846e-06,7.537892e-09,3.2514773e-09,0.018798530101776123,4710,9646080,15030.37298586301,9646080
101.0,0.0,761,0.0,0.0,6.575235e-06,-1.6312697e-08,2.80905e-07,0.05991840362548828,4720,9666560,15056.826193230052,9666560
101.0,0.0,762,5.264882e-16,0.0,6.3579537e-06,8.178176e-09,2.3349388e-07,-0.052532196044921875,4730,9687040,15083.340787767025,9687040
101.0,0.0,774,0.0,0.0,6.3398115e-06,-1.1292286e-08,4.4108805e-09,0.025932729244232178,4740,9707520,15109.673315843043,9707520
101.0,0.0,821,0.0,0.0,6.325661e-06,6.2573235e-10,1.4564175e-09,-0.04257810115814209,4750,9728000,15135.517918003025,9728000
101.0,0.0,772,0.0,0.0,6.2692034e-06,2.3283064e-10,1.9405753e-07,-0.5401108264923096,4760,9748480,15161.840154873033,9748480
101.0,0.0,790,0.0,0.0,6.371165e-06,1.207809e-09,6.6019625e-09,-0.17634427547454834,4770,9768960,15188.12672744604,9768960
101.0,0.0,789,0.0,0.0,6.5272407e-06,1.3504177e-08,4.884234e-07,-0.06780433654785156,4780,9789440,15214.859882929013,9789440
101.0,0.0,825,0.0,0.0,6.520865e-06,4.976755e-09,2.8918359e-09,-0.06425952911376953,4790,9809920,15241.160318925045,9809920
101.0,0.0,785,0.0,0.0,6.482599e-06,1.2805685e-09,2.3847285e-08,-0.08221161365509033,4800,9830400,15267.068433845008,9830400
101.0,0.0,811,4.9438865e-17,0.0,6.7828614e-06,-1.4289981e-08,5.2645506e-09,-0.11170578002929688,4810,9850880,15292.903536094003,9850880
101.0,0.0,793,9.150663e-16,0.0,6.765752e-06,6.9558155e-09,1.2334119e-09,-0.09449291229248047,4820,9871360,15319.101403292036,9871360
101.0,0.0,756,0.0,0.0,6.762606e-06,-6.1118044e-10,1.2813815e-08,-0.2888225317001343,4830,9891840,15345.753318222996,9891840
101.0,0.0,780,0.0,0.0,6.774996e-06,-7.450581e-09,6.2955063e-10,-0.32695770263671875,4840,9912320,15371.935348328028,9912320
101.0,0.0,775,0.0,0.0,6.916099e-06,-3.7252903e-09,4.5539747e-07,0.12274801731109619,4850,9932800,15397.931171059026,9932800
101.0,0.0,763,1.2429287e-15,0.0,6.7667092e-06,3.4458935e-08,5.098098e-07,-0.03679013252258301,4860,9953280,15424.243949691008,9953280
101.0,0.0,793,3.209214e-17,0.0,6.77133e-06,5.005859e-09,1.6653521e-09,-0.22892582416534424,4870,9973760,15450.316718950053,9973760
101.0,0.0,771,0.0,0.0,6.6973707e-06,-4.778849e-08,2.377796e-08,0.004922151565551758,4880,9994240,15476.488731763035,9994240
101.0,0.0,779,0.0,0.0,6.592726e-06,4.2346073e-09,1.6151056e-07,0.0030367374420166016,4890,10014720,15502.564116135996,10014720
101.0,0.0,754,0.0,0.0,6.5060276e-06,5.675247e-10,7.159128e-09,-0.08662605285644531,4900,10035200,15528.690711304022,10035200
101.0,0.0,756,0.0,0.0,6.621625e-06,-9.924406e-09,6.711604e-08,-0.058644652366638184,4910,10055680,15554.733066083048,10055680
101.0,0.0,775,0.0,0.0,6.5429717e-06,-8.483767e-09,3.3659844e-09,-0.1042405366897583,4920,10076160,15581.209261989046,10076160
101.0,0.0,787,0.0,0.0,6.49708e-06,2.8609065e-08,2.4281409e-08,-0.055681705474853516,4930,10096640,15608.015202257026,10096640
101.0,0.0,769,3.469394e-17,0.0,6.460011e-06,-7.2905095e-09,8.498192e-10,-0.1403028964996338,4940,10117120,15634.556245715998,10117120
101.0,0.0,789,2.7235145e-16,0.0,6.3390758e-06,-1.169974e-08,3.3519635e-07,-0.006757140159606934,4950,10137600,15660.689931926026,10137600
101.0,0.0,774,0.0,0.0,6.4945907e-06,-1.1204975e-09,9.418763e-09,-0.432049036026001,4960,10158080,15687.188002241019,10158080
101.0,0.0,772,0.0,0.0,6.5450236e-06,-4.5401976e-09,2.6502207e-09,-0.03391849994659424,4970,10178560,15713.554237389995,10178560
101.0,0.0,778,0.0,0.0,6.5319514e-06,1.4551915e-09,1.5509487e-09,0.029304027557373047,4980,10199040,15739.927777000004,10199040
101.0,0.0,790,0.0,0.0,6.526566e-06,-7.014023e-09,2.5711403e-08,-0.06934010982513428,4990,10219520,15766.094790766016,10219520
101.0,0.0,775,0.0,0.0,6.528466e-06,6.4028427e-09,3.8435326e-09,-0.07671618461608887,5000,10240000,15792.16764596902,10240000
101.0,0.0,775,0.0,0.0,6.5715476e-06,-3.812602e-09,4.651993e-09,-0.45633912086486816,5010,10260480,15818.443352252012,10260480
101.0,0.0,788,1.7433963e-16,0.0,6.601468e-06,6.9849193e-09,2.6676244e-07,-0.07556188106536865,5020,10280960,15844.373978971038,10280960
101.0,0.0,817,0.0,0.0,6.561257e-06,-7.2759576e-11,8.30626e-10,-0.5335313081741333,5030,10301440,15870.485568152042,10301440
101.0,0.0,765,5.8980577e-16,0.0,6.5867125e-06,1.0535587e-08,1.4198113e-07,-0.25627589225769043,5040,10321920,15896.924653461028,10321920
101.0,0.0,804,0.0,0.0,6.565443e-06,-2.3574103e-09,1.4385596e-07,0.10428637266159058,5050,10342400,15923.12269200402,10342400
101.0,0.0,784,0.0,0.0,6.4605815e-06,4.656613e-10,8.580027e-10,-0.09454095363616943,5060,10362880,15949.496381768025,10362880
101.0,0.0,754,0.0,0.0,6.481364e-06,1.1496013e-09,3.115367e-07,-0.06588184833526611,5070,10383360,15976.019543701026,10383360
101.0,0.0,771,0.0,0.0,6.5443255e-06,-1.7491402e-08,1.4538756e-07,-0.04732918739318848,5080,10403840,16002.229390251043,10403840
101.0,0.0,798,0.0,0.0,6.6230755e-06,9.298674e-09,1.8927355e-09,-0.3827160596847534,5090,10424320,16028.013351919013,10424320
101.0,0.0,799,0.0,0.0,6.5388404e-06,-7.2905095e-09,2.4960876e-08,-0.2744414806365967,5100,10444800,16054.470136108052,10444800
101.0,0.0,766,5.7853e-16,0.0,6.602513e-06,-9.982614e-09,5.6818624e-07,-0.37165141105651855,5110,10465280,16080.574883920024,10465280
